Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_2,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
0,What is the primary function of a Zylosian Geo-Resonator?,ContextCite32,0.9745944225024333,0.6363636363636362,0.9521757805496536,0.5111111111111111,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,KernelShap32,0.9850181614524747,0.8181818181818182,0.9821752577655797,0.6888888888888888,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,WSS32,0.9101268829218134,0.4545454545454545,0.9386722353557282,0.28888888888888886,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,BetaShap (U)32,0.97099182244269,0.8181818181818182,0.9745899282786554,0.6888888888888888,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,TMC32,0.9859094612771566,0.8666666666666665,0.9745899282786554,0.6888888888888888,1.0,0.5,0.6666666666666666,1.0,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,ContextCite64,0.9867433191113976,0.7333333333333332,0.9821752577655797,0.6,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,KernelShap64,0.9964364210651877,0.9515151515151514,0.9986853943506104,0.8666666666666666,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,WSS64,0.9777247126280774,0.7696969696969697,1.0000000000000002,0.6444444444444444,1.0,1.0,1.0,0.6,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,BetaShap (U)64,0.9696866984749606,0.7333333333333332,0.952628184002602,0.5555555555555555,1.0,0.5,0.3333333333333333,0.8,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,TMC64,0.9732087621695664,0.8545454545454544,0.9986853943506104,0.6888888888888888,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,ContextCite100,0.9930592548766047,0.7333333333333332,0.9663848711639078,0.6,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,KernelShap100,0.9961604293266251,0.9030303030303028,0.9986853943506104,0.8222222222222221,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,WSS100,0.9925164695078176,0.7939393939393938,0.9821752577655797,0.6444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,BetaShap (U)100,0.9299432237371246,0.7939393939393938,0.9745899282786554,0.6444444444444444,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,TMC100,0.9895531433789814,0.8909090909090909,0.9986853943506104,0.7777777777777777,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
0,What is the primary function of a Zylosian Geo-Resonator?,LOO,0.9749591461645585,0.4424242424242424,0.917838762541679,0.37777777777777777,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,ContextCite32,0.9914768085788713,0.9393939393939393,0.9994323809851207,0.8222222222222221,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,KernelShap32,0.9672240883949645,0.8787878787878788,1.0,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,WSS32,0.3810568117250319,0.6363636363636362,0.4948759566846274,0.5111111111111111,0.0,0.5,0.6666666666666666,0.8,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,BetaShap (U)32,0.902688182872411,0.8666666666666665,0.9477051231222746,0.7333333333333333,1.0,0.5,0.6666666666666666,1.0,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,TMC32,0.9742988116553883,0.8303030303030302,0.9892656241260263,0.6888888888888888,1.0,0.5,1.0,1.0,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,ContextCite64,0.9978063535951305,0.8909090909090909,0.9994323809851207,0.7777777777777777,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
